4K频道,#genre#
吉林卫视,http://123.168.95.21:4000/udp/239.21.2.49:5002
吉林卫视,http://144.255.31.115:6688/udp/239.21.2.49:5002
吉林卫视,http://144.255.32.113:8288/udp/239.21.2.49:5002
吉林卫视,http://144.255.32.180:8288/udp/239.21.2.49:5002
吉林卫视,http://144.255.44.48:7788/udp/239.21.2.49:5002
吉林卫视,http://144.255.81.58:8664/udp/239.21.2.49:5002
吉林卫视,http://111.127.156.228:51234/rtp/239.29.1.125:5000
吉林卫视,http://106.116.243.172:9999/rtp/239.254.201.15:6339
吉林卫视,http://27.184.65.181:58888/rtp/239.254.201.15:6339
吉林卫视,http://119.84.193.28:7777/rtp/235.254.198.39:1432
吉林卫视,http://106.5.78.198:4022/udp/239.252.220.188:5140
吉林卫视,http://120.40.60.44:1000/rtp/239.61.2.223:9326
吉林卫视,http://218.86.187.74:4022/rtp/238.255.2.95:5999
吉林卫视,http://218.86.187.94:8188/rtp/238.255.2.95:5999
吉林卫视,http://61.159.134.121:4022/rtp/238.255.2.95:5999
吉林卫视,http://61.159.134.249:4022/rtp/238.255.2.95:5999
吉林卫视,http://61.159.135.144:18000/rtp/238.255.2.95:5999
吉林卫视,http://106.120.13.137:4022/rtp/225.1.8.153:8200
吉林卫视,http://115.171.216.73:4000/rtp/225.1.8.153:8200
吉林卫视,http://115.171.216.75:4000/rtp/225.1.8.153:8200
吉林卫视,http://171.113.210.106:4022/rtp/239.69.1.212:10914
吉林卫视,http://58.48.104.98:4022/rtp/239.69.1.212:10914
吉林卫视,http://117.39.38.185:4022/rtp/239.112.205.183:5140
吉林卫视,http://125.76.196.106:8899/rtp/239.112.205.183:5140
吉林卫视,http://125.76.196.3:8899/rtp/239.112.205.183:5140
吉林卫视,http://125.76.196.45:8899/rtp/239.112.205.183:5140
吉林卫视,http://125.76.196.83:8899/rtp/239.112.205.183:5140
吉林卫视,http://36.46.98.216:8025/rtp/239.112.205.183:5140
吉林卫视,http://36.46.98.33:8025/rtp/239.112.205.183:5140
吉林卫视,http://180.213.170.24:8188/rtp/239.5.1.83:5000
吉林卫视,http://42.92.195.203:10000/udp/239.255.29.5:8231
吉林卫视,http://117.86.50.212:8888/rtp/239.49.1.49:6000
吉林卫视,http://117.86.51.74:8888/rtp/239.49.1.49:6000
吉林卫视,http://49.77.104.23:8554/rtp/239.49.1.49:6000
吉林卫视,http://116.235.57.12:4022/rtp/239.45.0.6:5140
吉林卫视,http://180.154.61.39:4022/rtp/239.45.0.6:5140
吉林卫视,http://180.165.12.90:4022/rtp/239.45.0.6:5140
吉林卫视,http://180.165.18.57:4022/rtp/239.45.0.6:5140
吉林卫视,http://180.165.2.27:9898/rtp/239.45.0.6:5140
吉林卫视,http://180.165.26.251:4022/rtp/239.45.0.6:5140
吉林卫视,http://223.167.230.34:4022/rtp/239.45.0.6:5140
吉林卫视,http://223.167.245.215:8001/rtp/239.45.0.6:5140
吉林卫视,http://112.66.69.103:8188/rtp/239.253.64.57:5140
吉林卫视,http://112.66.78.35:8188/rtp/239.253.64.57:5140
吉林卫视,http://223.198.241.28:4000/rtp/239.253.64.57:5140
吉林卫视,http://114.100.195.148:4022/rtp/238.1.79.48:4496
吉林卫视,http://114.107.44.18:8188/rtp/238.1.79.48:4496
吉林卫视,http://183.162.104.68:8888/rtp/238.1.79.48:4496
吉林卫视,http://171.213.146.177:8188/udp/239.93.0.248:5140
吉林卫视,http://171.213.149.222:8188/udp/239.93.0.248:5140
吉林卫视,http://171.213.149.89:8188/udp/239.93.0.248:5140
吉林卫视,http://171.213.153.201:8188/udp/239.93.0.248:5140
吉林卫视,http://171.213.154.31:9100/udp/239.93.0.248:5140
吉林卫视,http://171.213.155.131:8188/udp/239.93.0.248:5140
吉林卫视,http://171.213.208.171:4022/udp/239.93.0.248:5140
吉林卫视,http://171.213.208.211:4022/udp/239.93.0.248:5140
吉林卫视,http://171.213.218.135:8800/udp/239.93.0.248:5140
吉林卫视,http://171.213.238.254:8188/udp/239.93.0.248:5140
吉林卫视,http://171.213.238.59:8188/udp/239.93.0.248:5140
吉林卫视,http://171.213.241.157:8188/udp/239.93.0.248:5140
吉林卫视,http://1.195.206.55:8822/rtp/239.16.20.94:10940
吉林卫视,http://171.104.106.168:50112/udp/239.81.0.58:4056
吉林卫视,http://222.218.122.56:8188/udp/239.81.0.58:4056
吉林卫视,http://222.83.161.79:9003/udp/239.81.0.58:4056
吉林卫视,http://106.59.2.89:55555/udp/239.200.201.127:8792
吉林卫视,http://106.59.3.229:55555/udp/239.200.201.127:8792
吉林卫视,http://220.167.170.202:4000/rtp/239.120.1.151:8964
吉林卫视,http://123.174.106.183:8888/udp/239.1.1.30:8030
吉林卫视,http://175.15.58.252:4022/udp/239.76.253.201:9000
吉林卫视,http://175.15.58.252:4022/udp/239.76.246.201:1234
吉林卫视,http://175.8.180.171:7878/udp/239.76.253.201:9000
吉林卫视,http://175.8.180.171:7878/udp/239.76.246.201:1234
吉林卫视,http://58.46.31.42:8188/udp/239.76.253.201:9000
吉林卫视,http://58.46.31.42:8188/udp/239.76.246.201:1234
吉林卫视,http://111.113.88.20:2000/rtp/239.121.4.43:8232
吉林卫视,http://222.82.206.236:8188/udp/238.125.3.103:5140
吉林卫视,http://27.42.214.229:2222/udp/239.0.1.245:5183
吉林卫视,http://58.253.171.216:8188/udp/239.0.1.245:5183
吉林卫视,http://121.29.141.59:4022/rtp/239.253.92.202:6147
吉林卫视,http://39.77.26.122:4002/rtp/239.253.254.173:8000
吉林卫视,http://115.58.216.54:4000/rtp/225.1.4.174:1309
吉林卫视,http://112.192.73.130:8484/rtp/239.0.0.191:5140
吉林卫视,http://112.192.73.138:8484/rtp/239.0.0.191:5140
吉林卫视,http://112.192.73.180:8484/rtp/239.0.0.191:5140
吉林卫视,http://117.174.25.254:8188/rtp/239.0.0.191:5140
吉林卫视,http://221.10.226.195:5000/rtp/239.0.0.191:5140
吉林卫视,http://118.78.196.56:55555/rtp/226.0.2.58:8376
吉林卫视,http://113.58.7.33:8188/rtp/239.254.96.65:7504
吉林卫视,http://218.8.87.96:4000/rtp/229.58.190.214:5000
吉林卫视,http://116.2.170.167:4010/rtp/232.0.0.180:1234
吉林卫视,http://61.176.25.179:40001/rtp/232.0.0.180:1234
吉林卫视,http://112.109.206.112:9999/rtp/239.255.40.17:8208
吉林卫视,http://122.189.103.228:8010/rtp/228.0.0.45:6108
吉林卫视,http://122.189.103.229:8888/rtp/228.0.0.45:6108
吉林卫视,http://114.254.33.58:18888/rtp/239.3.1.240:8172
吉林卫视,http://114.254.39.224:8888/rtp/239.3.1.240:8172
吉林卫视,http://111.162.205.166:8686/rtp/225.1.2.26:5002
吉林卫视,http://117.12.150.38:4022/rtp/225.1.2.26:5002
吉林卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227015/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EW5-3AVdwD5KlUpuA4mz7Cg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
吉林卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227099/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
吉林卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226149/1.m3u8
内蒙古卫视,http://218.17.33.178:53290/tsfile/live/0109_1.m3u8?key=txiptv
内蒙古卫视,http://124.128.73.58:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://124.128.73.58:9901/tsfile/live/0109_1.m3u8
内蒙古卫视,http://106.53.99.30/tv/migu.php?id=nmws
内蒙古卫视,http://171.213.203.158:4000/rtp/239.11.0.33:5140
内蒙古卫视,http://171.213.227.120:4000/rtp/239.11.0.33:5140
内蒙古卫视,http://183.220.107.138:4022/rtp/239.11.0.33:5140
内蒙古卫视,http://113.106.171.234:8899/rtp/239.20.0.153:2104
内蒙古卫视,http://111.127.156.228:51234/rtp/239.29.0.2:5000
内蒙古卫视,http://106.116.243.172:9999/rtp/239.254.200.84:8176
内蒙古卫视,http://27.184.65.181:58888/rtp/239.254.200.84:8176
内蒙古卫视,http://119.84.193.28:7777/rtp/235.254.198.42:1444
内蒙古卫视,http://106.5.78.198:4022/rtp/239.252.219.48:5140
内蒙古卫视,http://120.40.60.44:1000/rtp/239.61.2.226:9344
内蒙古卫视,http://218.86.187.74:4022/rtp/238.255.2.53:5999
内蒙古卫视,http://218.86.187.94:8188/rtp/238.255.2.53:5999
内蒙古卫视,http://61.159.134.121:4022/rtp/238.255.2.53:5999
内蒙古卫视,http://61.159.134.249:4022/rtp/238.255.2.53:5999
内蒙古卫视,http://61.159.135.144:18000/rtp/238.255.2.53:5999
内蒙古卫视,http://106.120.13.137:4022/rtp/225.1.8.156:8176
内蒙古卫视,http://115.171.216.73:4000/rtp/225.1.8.156:8176
内蒙古卫视,http://115.171.216.75:4000/rtp/225.1.8.156:8176
内蒙古卫视,http://117.39.38.185:4022/rtp/239.112.205.55:5140
内蒙古卫视,http://125.76.196.106:8899/rtp/239.112.205.55:5140
内蒙古卫视,http://125.76.196.3:8899/rtp/239.112.205.55:5140
内蒙古卫视,http://125.76.196.45:8899/rtp/239.112.205.55:5140
内蒙古卫视,http://125.76.196.83:8899/rtp/239.112.205.55:5140
内蒙古卫视,http://36.46.98.216:8025/rtp/239.112.205.55:5140
内蒙古卫视,http://36.46.98.33:8025/rtp/239.112.205.55:5140
内蒙古卫视,http://116.235.57.12:4022/rtp/239.45.1.238:5140
内蒙古卫视,http://180.154.61.39:4022/rtp/239.45.1.238:5140
内蒙古卫视,http://180.165.12.90:4022/rtp/239.45.1.238:5140
内蒙古卫视,http://180.165.18.57:4022/rtp/239.45.1.238:5140
内蒙古卫视,http://180.165.2.27:9898/rtp/239.45.1.238:5140
内蒙古卫视,http://180.165.26.251:4022/rtp/239.45.1.238:5140
内蒙古卫视,http://223.167.230.34:4022/rtp/239.45.1.238:5140
内蒙古卫视,http://223.167.245.215:8001/rtp/239.45.1.238:5140
内蒙古卫视,http://112.66.69.103:8188/rtp/239.253.64.144:5140
内蒙古卫视,http://112.66.78.35:8188/rtp/239.253.64.144:5140
内蒙古卫视,http://223.198.241.28:4000/rtp/239.253.64.144:5140
内蒙古卫视,http://114.100.195.148:4022/rtp/238.1.78.103:6696
内蒙古卫视,http://114.107.44.18:8188/rtp/238.1.78.103:6696
内蒙古卫视,http://183.162.104.68:8888/rtp/238.1.78.103:6696
内蒙古卫视,http://171.104.106.168:50112/udp/239.81.0.54:4056
内蒙古卫视,http://222.218.122.56:8188/udp/239.81.0.54:4056
内蒙古卫视,http://222.83.161.79:9003/udp/239.81.0.54:4056
内蒙古卫视,http://106.59.2.89:55555/rtp/239.200.200.57:8296
内蒙古卫视,http://106.59.3.229:55555/rtp/239.200.200.57:8296
内蒙古卫视,http://220.167.170.202:4000/rtp/239.120.1.135:8868
内蒙古卫视,http://123.174.106.183:8888/rtp/239.1.1.60:8060
内蒙古卫视,http://27.42.214.229:2222/udp/239.0.1.31:8176
内蒙古卫视,http://58.253.171.216:8188/udp/239.0.1.31:8176
内蒙古卫视,http://115.58.216.54:4000/rtp/225.1.4.45:1074
内蒙古卫视,http://112.192.73.130:8484/rtp/239.0.0.79:5140
内蒙古卫视,http://112.192.73.138:8484/rtp/239.0.0.79:5140
内蒙古卫视,http://112.192.73.180:8484/rtp/239.0.0.79:5140
内蒙古卫视,http://117.174.25.254:8188/rtp/239.0.0.79:5140
内蒙古卫视,http://221.10.226.195:5000/rtp/239.0.0.79:5140
内蒙古卫视,http://113.58.7.33:8188/rtp/239.254.96.50:7384
内蒙古卫视,http://218.8.87.96:4000/rtp/229.58.190.183:5000
内蒙古卫视,http://116.2.170.167:4010/rtp/232.0.0.111:1234
内蒙古卫视,http://61.176.25.179:40001/rtp/232.0.0.111:1234
内蒙古卫视,http://112.109.206.112:9999/rtp/239.255.40.14:8208
内蒙古卫视,http://122.189.103.228:8010/rtp/228.0.0.52:6108
内蒙古卫视,http://122.189.103.229:8888/rtp/228.0.0.52:6108
内蒙古卫视,http://114.254.33.58:18888/rtp/239.3.1.43:8176
内蒙古卫视,http://114.254.39.224:8888/rtp/239.3.1.43:8176
内蒙古卫视,http://111.162.205.166:8686/rtp/225.1.1.32:5002
内蒙古卫视,http://117.12.150.38:4022/rtp/225.1.1.32:5002
内蒙古卫视,http://[2409:8087:1a01:df::401a]:80/wh7f454c46tw3029083262_-802204014/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8?icpid=88888888&RTS=1713969858&from=4&hms_devid=128&prioritypopid=4&online=1713969858&vqe=3
内蒙古卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227018/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErN_hoRDwApMKnJqiNHvn9w%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
内蒙古卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226011/1.m3u8
宁夏卫视,http://124.128.73.58:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://124.128.73.58:9901/tsfile/live/0112_1.m3u8
宁夏卫视,http://113.25.252.226:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://106.53.99.30/tv/migu.php?id=nxws
宁夏卫视,http://171.213.203.158:4000/rtp/239.11.0.57:5140
宁夏卫视,http://171.213.227.120:4000/rtp/239.11.0.57:5140
宁夏卫视,http://183.220.107.138:4022/rtp/239.11.0.57:5140
宁夏卫视,http://113.106.171.234:8899/rtp/239.20.0.156:2110
宁夏卫视,http://111.127.156.228:51234/rtp/239.29.0.80:5000
宁夏卫视,http://106.116.243.172:9999/rtp/239.254.200.87:8124
宁夏卫视,http://27.184.65.181:58888/rtp/239.254.200.87:8124
宁夏卫视,http://119.84.193.28:7777/rtp/235.254.198.45:1456
宁夏卫视,http://120.40.60.44:1000/rtp/239.61.2.56:8330
宁夏卫视,http://218.86.187.74:4022/rtp/238.255.2.75:5999
宁夏卫视,http://218.86.187.94:8188/rtp/238.255.2.75:5999
宁夏卫视,http://61.159.134.121:4022/rtp/238.255.2.75:5999
宁夏卫视,http://61.159.134.249:4022/rtp/238.255.2.75:5999
宁夏卫视,http://61.159.135.144:18000/rtp/238.255.2.75:5999
宁夏卫视,http://106.120.13.137:4022/rtp/225.1.8.159:8124
宁夏卫视,http://115.171.216.73:4000/rtp/225.1.8.159:8124
宁夏卫视,http://115.171.216.75:4000/rtp/225.1.8.159:8124
宁夏卫视,http://117.39.38.185:4022/rtp/239.112.205.49:5140
宁夏卫视,http://125.76.196.106:8899/rtp/239.112.205.49:5140
宁夏卫视,http://125.76.196.3:8899/rtp/239.112.205.49:5140
宁夏卫视,http://125.76.196.45:8899/rtp/239.112.205.49:5140
宁夏卫视,http://125.76.196.83:8899/rtp/239.112.205.49:5140
宁夏卫视,http://36.46.98.216:8025/rtp/239.112.205.49:5140
宁夏卫视,http://36.46.98.33:8025/rtp/239.112.205.49:5140
宁夏卫视,http://180.213.170.24:8188/rtp/239.5.0.56:5000
宁夏卫视,http://116.235.57.12:4022/rtp/239.45.1.213:5140
宁夏卫视,http://180.154.61.39:4022/rtp/239.45.1.213:5140
宁夏卫视,http://180.165.12.90:4022/rtp/239.45.1.213:5140
宁夏卫视,http://180.165.18.57:4022/rtp/239.45.1.213:5140
宁夏卫视,http://180.165.2.27:9898/rtp/239.45.1.213:5140
宁夏卫视,http://180.165.26.251:4022/rtp/239.45.1.213:5140
宁夏卫视,http://223.167.230.34:4022/rtp/239.45.1.213:5140
宁夏卫视,http://223.167.245.215:8001/rtp/239.45.1.213:5140
宁夏卫视,http://112.66.69.103:8188/rtp/239.253.64.89:5140
宁夏卫视,http://112.66.78.35:8188/rtp/239.253.64.89:5140
宁夏卫视,http://223.198.241.28:4000/rtp/239.253.64.89:5140
宁夏卫视,http://114.100.195.148:4022/rtp/238.1.78.109:6744
宁夏卫视,http://114.107.44.18:8188/rtp/238.1.78.109:6744
宁夏卫视,http://183.162.104.68:8888/rtp/238.1.78.109:6744
宁夏卫视,http://171.104.106.168:50112/udp/239.81.0.60:4056
宁夏卫视,http://222.218.122.56:8188/udp/239.81.0.60:4056
宁夏卫视,http://222.83.161.79:9003/udp/239.81.0.60:4056
宁夏卫视,http://106.59.2.89:55555/rtp/239.200.200.60:8308
宁夏卫视,http://106.59.3.229:55555/rtp/239.200.200.60:8308
宁夏卫视,http://220.167.170.202:4000/rtp/239.120.1.130:8838
宁夏卫视,http://123.174.106.183:8888/rtp/239.1.1.56:8056
宁夏卫视,http://111.113.88.20:2000/rtp/239.121.4.94:8538
宁夏卫视,http://27.42.214.229:2222/udp/239.0.1.34:8124
宁夏卫视,http://58.253.171.216:8188/udp/239.0.1.34:8124
宁夏卫视,http://115.58.216.54:4000/rtp/225.1.4.43:1072
宁夏卫视,http://112.192.73.130:8484/rtp/239.0.0.110:5140
宁夏卫视,http://112.192.73.138:8484/rtp/239.0.0.110:5140
宁夏卫视,http://112.192.73.180:8484/rtp/239.0.0.110:5140
宁夏卫视,http://117.174.25.254:8188/rtp/239.0.0.110:5140
宁夏卫视,http://221.10.226.195:5000/rtp/239.0.0.110:5140
宁夏卫视,http://113.58.7.33:8188/rtp/239.254.96.52:7400
宁夏卫视,http://218.8.87.96:4000/rtp/229.58.190.184:5000
宁夏卫视,http://116.2.170.167:4010/rtp/232.0.0.34:1234
宁夏卫视,http://61.176.25.179:40001/rtp/232.0.0.34:1234
宁夏卫视,http://112.109.206.112:9999/rtp/239.255.40.8:8208
宁夏卫视,http://122.189.103.228:8010/rtp/228.0.0.30:6108
宁夏卫视,http://122.189.103.229:8888/rtp/228.0.0.30:6108
宁夏卫视,http://114.254.33.58:18888/rtp/239.3.1.46:8124
宁夏卫视,http://114.254.39.224:8888/rtp/239.3.1.46:8124
宁夏卫视,http://111.162.205.166:8686/rtp/225.1.1.56:5002
宁夏卫视,http://117.12.150.38:4022/rtp/225.1.1.56:5002
宁夏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001074/index.m3u8
宁夏卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227254/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
宁夏卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227003/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ESco1zinvdUYzleEkXYhIvA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
宁夏卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226092/1.m3u8
山西卫视,http://61.156.228.12:8154/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://106.53.99.30/tv/hot.php?id=sxiws
山西卫视,http://171.213.203.158:4000/rtp/239.11.0.32:5140
山西卫视,http://171.213.227.120:4000/rtp/239.11.0.32:5140
山西卫视,http://183.220.107.138:4022/rtp/239.11.0.32:5140
山西卫视,http://113.106.171.234:8899/rtp/239.20.0.152:2102
山西卫视,http://111.127.156.228:51234/rtp/239.29.1.55:5001
山西卫视,http://106.116.243.172:9999/rtp/239.254.200.83:8172
山西卫视,http://27.184.65.181:58888/rtp/239.254.200.83:8172
山西卫视,http://119.84.193.28:7777/rtp/235.254.198.41:1440
山西卫视,http://106.5.78.198:4022/rtp/239.252.219.27:5140
山西卫视,http://120.40.60.44:1000/rtp/239.61.2.224:9332
山西卫视,http://218.86.187.74:4022/rtp/238.255.2.71:5999
山西卫视,http://218.86.187.94:8188/rtp/238.255.2.71:5999
山西卫视,http://61.159.134.121:4022/rtp/238.255.2.71:5999
山西卫视,http://61.159.134.249:4022/rtp/238.255.2.71:5999
山西卫视,http://61.159.135.144:18000/rtp/238.255.2.71:5999
山西卫视,http://106.120.13.137:4022/rtp/225.1.8.155:8172
山西卫视,http://115.171.216.73:4000/rtp/225.1.8.155:8172
山西卫视,http://115.171.216.75:4000/rtp/225.1.8.155:8172
山西卫视,http://117.39.38.185:4022/rtp/239.112.205.46:5140
山西卫视,http://125.76.196.106:8899/rtp/239.112.205.46:5140
山西卫视,http://125.76.196.3:8899/rtp/239.112.205.46:5140
山西卫视,http://125.76.196.45:8899/rtp/239.112.205.46:5140
山西卫视,http://125.76.196.83:8899/rtp/239.112.205.46:5140
山西卫视,http://36.46.98.216:8025/rtp/239.112.205.46:5140
山西卫视,http://36.46.98.33:8025/rtp/239.112.205.46:5140
山西卫视,http://117.86.50.212:8888/rtp/239.49.1.51:6000
山西卫视,http://117.86.51.74:8888/rtp/239.49.1.51:6000
山西卫视,http://49.77.104.23:8554/rtp/239.49.1.51:6000
山西卫视,http://116.235.57.12:4022/rtp/239.45.1.229:5140
山西卫视,http://180.154.61.39:4022/rtp/239.45.1.229:5140
山西卫视,http://180.165.12.90:4022/rtp/239.45.1.229:5140
山西卫视,http://180.165.18.57:4022/rtp/239.45.1.229:5140
山西卫视,http://180.165.2.27:9898/rtp/239.45.1.229:5140
山西卫视,http://180.165.26.251:4022/rtp/239.45.1.229:5140
山西卫视,http://223.167.230.34:4022/rtp/239.45.1.229:5140
山西卫视,http://223.167.245.215:8001/rtp/239.45.1.229:5140
山西卫视,http://112.66.69.103:8188/rtp/239.253.64.31:5140
山西卫视,http://112.66.78.35:8188/rtp/239.253.64.31:5140
山西卫视,http://223.198.241.28:4000/rtp/239.253.64.31:5140
山西卫视,http://114.100.195.148:4022/rtp/238.1.78.95:6632
山西卫视,http://114.107.44.18:8188/rtp/238.1.78.95:6632
山西卫视,http://183.162.104.68:8888/rtp/238.1.78.95:6632
山西卫视,http://171.104.106.168:50112/udp/239.81.0.49:4056
山西卫视,http://222.218.122.56:8188/udp/239.81.0.49:4056
山西卫视,http://222.83.161.79:9003/udp/239.81.0.49:4056
山西卫视,http://106.59.2.89:55555/rtp/239.200.200.56:8292
山西卫视,http://106.59.3.229:55555/rtp/239.200.200.56:8292
山西卫视,http://220.167.170.202:4000/rtp/239.120.1.143:8916
山西卫视,http://123.174.106.183:8888/udp/239.1.1.1:8001
山西卫视,http://27.42.214.229:2222/udp/239.0.1.30:8172
山西卫视,http://58.253.171.216:8188/udp/239.0.1.30:8172
山西卫视,http://115.58.216.54:4000/rtp/225.1.4.38:1067
山西卫视,http://112.192.73.130:8484/rtp/239.0.0.78:5140
山西卫视,http://112.192.73.138:8484/rtp/239.0.0.78:5140
山西卫视,http://112.192.73.180:8484/rtp/239.0.0.78:5140
山西卫视,http://117.174.25.254:8188/rtp/239.0.0.78:5140
山西卫视,http://221.10.226.195:5000/rtp/239.0.0.78:5140
山西卫视,http://118.78.196.56:55555/rtp/226.0.2.152:9128
山西卫视,http://113.58.7.33:8188/rtp/239.254.96.49:7376
山西卫视,http://218.8.87.96:4000/rtp/229.58.190.89:5000
山西卫视,http://116.2.170.167:4010/rtp/232.0.0.86:1234
山西卫视,http://61.176.25.179:40001/rtp/232.0.0.86:1234
山西卫视,http://112.109.206.112:9999/rtp/239.255.40.13:8208
山西卫视,http://122.189.103.228:8010/rtp/228.0.0.47:6108
山西卫视,http://122.189.103.229:8888/rtp/228.0.0.47:6108
山西卫视,http://114.254.33.58:18888/rtp/239.3.1.42:8172
山西卫视,http://114.254.39.224:8888/rtp/239.3.1.42:8172
山西卫视,http://111.162.205.166:8686/rtp/225.1.1.50:5002
山西卫视,http://117.12.150.38:4022/rtp/225.1.1.50:5002
山西卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227016/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ESb5Qr3NTpE2ZugIroKoyTw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
山西卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225730/2/index.m3u8
山西卫视,http://[2409:8087:1e02:20::10]/000000001000PLTV/11/224/3221226113/1.m3u8
陕西卫视,http://61.156.228.12:8154/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://106.53.99.30/tv/migu.php?id=sxws
陕西卫视,http://171.213.203.158:4000/rtp/239.11.0.54:5140
陕西卫视,http://171.213.227.120:4000/rtp/239.11.0.54:5140
陕西卫视,http://183.220.107.138:4022/rtp/239.11.0.54:5140
陕西卫视,http://113.106.171.234:8899/rtp/239.20.0.151:2100
陕西卫视,http://111.127.156.228:51234/rtp/239.29.1.86:5001
陕西卫视,http://36.49.53.247:8800/rtp/239.37.0.103:5540
陕西卫视,http://106.116.243.172:9999/rtp/239.254.200.82:8140
陕西卫视,http://27.184.65.181:58888/rtp/239.254.200.82:8140
陕西卫视,http://119.84.193.28:7777/rtp/235.254.198.40:1436
陕西卫视,http://106.5.78.198:4022/rtp/239.252.219.105:5140
陕西卫视,http://218.86.187.74:4022/rtp/238.255.2.72:5999
陕西卫视,http://218.86.187.94:8188/rtp/238.255.2.72:5999
陕西卫视,http://61.159.134.121:4022/rtp/238.255.2.72:5999
陕西卫视,http://61.159.134.249:4022/rtp/238.255.2.72:5999
陕西卫视,http://61.159.135.144:18000/rtp/238.255.2.72:5999
陕西卫视,http://106.120.13.137:4022/rtp/225.1.8.154:8140
陕西卫视,http://115.171.216.73:4000/rtp/225.1.8.154:8140
陕西卫视,http://115.171.216.75:4000/rtp/225.1.8.154:8140
陕西卫视,http://117.39.38.185:4022/rtp/239.111.205.35:5140
陕西卫视,http://125.76.196.106:8899/rtp/239.111.205.35:5140
陕西卫视,http://125.76.196.3:8899/rtp/239.111.205.35:5140
陕西卫视,http://125.76.196.45:8899/rtp/239.111.205.35:5140
陕西卫视,http://125.76.196.83:8899/rtp/239.111.205.35:5140
陕西卫视,http://36.46.98.216:8025/rtp/239.111.205.35:5140
陕西卫视,http://36.46.98.33:8025/rtp/239.111.205.35:5140
陕西卫视,http://116.235.57.12:4022/rtp/239.45.1.232:5140
陕西卫视,http://180.154.61.39:4022/rtp/239.45.1.232:5140
陕西卫视,http://180.165.12.90:4022/rtp/239.45.1.232:5140
陕西卫视,http://180.165.18.57:4022/rtp/239.45.1.232:5140
陕西卫视,http://180.165.2.27:9898/rtp/239.45.1.232:5140
陕西卫视,http://180.165.26.251:4022/rtp/239.45.1.232:5140
陕西卫视,http://223.167.230.34:4022/rtp/239.45.1.232:5140
陕西卫视,http://223.167.245.215:8001/rtp/239.45.1.232:5140
陕西卫视,http://112.66.69.103:8188/rtp/239.253.64.37:5140
陕西卫视,http://112.66.78.35:8188/rtp/239.253.64.37:5140
陕西卫视,http://223.198.241.28:4000/rtp/239.253.64.37:5140
陕西卫视,http://114.100.195.148:4022/rtp/238.1.78.88:6576
陕西卫视,http://114.107.44.18:8188/rtp/238.1.78.88:6576
陕西卫视,http://183.162.104.68:8888/rtp/238.1.78.88:6576
陕西卫视,http://171.213.146.177:8188/udp/239.93.0.143:5140
陕西卫视,http://171.213.149.222:8188/udp/239.93.0.143:5140
